Year,Country,Product,Profit
2010,India,Cycle,10000
2010,USA,Cycle,500
2010,China,Cycle,5000
2010,Russia,Cycle,1000
2010,India,Bike,10000
2010,USA,Bike,2000
2010,China,Bike,10000
2010,Russia,Bike,10000
2010,India,Car,10000
2010,USA,Car,10000
2010,China,Car,10000
2010,Russia,Car,1000
2011,India,AC,3000
2011,USA,AC,2000
2011,China,AC,10000
2011,Russia,AC,1500
2011,India,TV,10000
2011,USA,TV,4000
2011,China,TV,10000
2011,Russia,TV,5000
2011,India,Fertilizer,10000
2011,USA,Fertilizer,1500
2011,China,Fertilizer,1000
2011,Russia,Fertilizer,1000
